oracID_x,tipo_x,palabra_x,palNum,pred_x,logit_pred_x,nCompletadas_x,oracID_y,oracID_orig,tipo_y,palabra_y,pred_y,logit_pred_y,nCompletadas_y
7,1,que,2,0.825,0.6734158998636305,40.0,227,7,1,que,0.8529411764705882,0.7634279935629372,34.0
7,1,cocodrilo,3,0.0,-1.8976270912904412,40.0,227,7,1,cocodrilo,0.0,-1.8260748027008264,34.0
7,1,que,4,0.775,0.5371191843949479,40.0,227,7,1,que,0.7352941176470589,0.4436974992327128,34.0
7,1,se,5,0.525,0.043465693781090345,40.0,227,7,1,se,0.29411764705882354,-0.3802112417116059,34.0
7,1,duerme,6,0.7,0.3679767852945943,40.0,227,7,1,duerme,0.6764705882352942,0.3203351508593679,34.0
7,1,es,7,0.7,0.3679767852945943,40.0,227,7,1,es,0.6764705882352942,0.3203351508593679,34.0
7,1,cartera,8,0.7,0.3679767852945943,40.0,227,7,1,cartera,0.7647058823529411,0.5118833609788742,34.0
8,1,Siempre,0,,,,228,8,1,Siempre,,,
8,1,afirma,1,0.0,-1.8388490907372557,35.0,228,8,1,afirma,0.0,-1.8388490907372557,35.0
8,1,que,2,0.6857142857142857,0.33881855655338106,35.0,228,8,1,que,0.7941176470588235,0.5862657241447303,34.0
8,1,como,3,0.0,-1.8388490907372557,35.0,228,8,1,como,0.0,-1.8260748027008264,34.0
8,1,te,4,0.057142857142857134,-1.2174839442139065,35.0,228,8,1,te,0.029411764705882356,-1.5185139398778875,34.0
8,1,ven,5,0.5428571428571428,0.0746336182969041,35.0,228,8,1,ven,0.4117647058823529,-0.1549019599857432,34.0
8,1,te,6,0.9142857142857144,1.0280287236002434,35.0,228,8,1,te,0.9117647058823528,1.01424043911461,34.0
8,1,tratan;,7,0.8285714285714286,0.6842467475153126,35.0,228,8,1,tratan;,0.9117647058823528,1.01424043911461,34.0
8,1,si,8,0.6285714285714286,0.22847932851536945,35.0,228,8,1,si,0.5882352941176471,0.15490195998574316,34.0
8,1,te,9,0.8,0.6020599913279625,35.0,228,8,1,te,0.9117647058823528,1.01424043911461,34.0
8,1,ven,10,0.8857142857142857,0.8893017025063101,35.0,228,8,1,ven,0.9411764705882352,1.2041199826559246,34.0
8,1,mal,11,0.8285714285714286,0.6842467475153126,35.0,228,8,1,mal,0.8235294117647058,0.6690067809585755,34.0
8,1,te,12,0.9714285714285714,1.5314789170422547,35.0,228,8,1,te,1.0,1.826074802700828,34.0
8,1,maltratan,13,0.7714285714285715,0.5282737771670438,35.0,228,8,1,maltratan,0.8235294117647058,0.6690067809585755,34.0
9,1,Luciana,0,,,,229,9,1,Luciana,,,
9,1,volvió,1,0.0,-1.863322860120456,37.0,229,9,1,volvió,0.0,-1.7993405494535817,32.0
9,1,con,2,0.0,-1.863322860120456,37.0,229,9,1,con,0.0,-1.7993405494535817,32.0
9,1,una,3,0.16216216216216214,-0.713210443450629,37.0,229,9,1,una,0.0625,-1.1760912590556811,32.0
9,1,mano,4,0.054054054054054064,-1.2430380486862944,37.0,229,9,1,mano,0.0625,-1.1760912590556811,32.0
9,1,atrás,5,0.1891891891891892,-0.6320232147054056,37.0,229,9,1,atrás,0.09375,-0.9852767431792936,32.0
9,1,y,6,0.7297297297297297,0.4313637641589873,37.0,229,9,1,y,0.53125,0.05435766232259268,32.0
9,1,otra,7,0.6216216216216216,0.21559980033935486,37.0,229,9,1,otra,0.5,0.0,32.0
9,1,adelante,8,0.8918918918918919,0.9164539485499252,37.0,229,9,1,adelante,0.90625,0.9852767431792936,32.0
10,1,Quiero,0,,,,230,10,1,Quiero,,,
10,1,tu,1,0.0,-1.8864907251724816,39.0,230,10,1,tu,0.0,-1.8512583487190752,36.0
10,1,opinión,2,0.1282051282051282,-0.8325089127062364,39.0,230,10,1,opinión,0.0,-1.8512583487190752,36.0
10,1,porque,3,0.07692307692307693,-1.0791812460476249,39.0,230,10,1,porque,0.0,-1.8512583487190752,36.0
10,1,cuatro,4,0.0,-1.8864907251724816,39.0,230,10,1,cuatro,0.0,-1.8512583487190752,36.0
10,1,ojos,5,0.41025641025641024,-0.1576078533616681,39.0,230,10,1,ojos,0.25,-0.4771212547196625,36.0
10,1,ven,6,0.7435897435897436,0.4623979978989562,39.0,230,10,1,ven,0.6388888888888888,0.24778448371075604,36.0
10,1,más,7,0.5128205128205128,0.022276394711152118,39.0,230,10,1,más,0.4444444444444444,-0.09691001300805643,36.0
10,1,que,8,1.0,1.8864907251724836,39.0,230,10,1,que,1.0,1.8512583487190768,36.0
10,1,dos,9,0.9487179487179488,1.2671717284030135,39.0,230,10,1,dos,0.9444444444444444,1.2304489213782737,36.0
11,1,Necesita,0,,,,231,11,1,Necesita,,,
11,1,verlo,1,0.0,-1.8260748027008264,34.0,231,11,1,verlo,0.0,-1.7558748556724917,29.0
11,1,terminado,2,0.0,-1.8129133566428557,33.0,231,11,1,terminado,0.0,-1.7558748556724917,29.0
11,1,porque,3,0.060606060606060615,-1.1903316981702914,33.0,231,11,1,porque,0.06896551724137931,-1.1303337684950059,29.0
11,1,del,4,0.0,-1.8129133566428557,33.0,231,11,1,del,0.0,-1.7558748556724917,29.0
11,1,dicho,5,0.030303030303030307,-1.505149978319906,33.0,231,11,1,dicho,0.0,-1.7558748556724917,29.0
11,1,al,6,0.7878787878787878,0.569875307956561,33.0,231,11,1,al,0.6896551724137931,0.34678748622465644,29.0
11,1,hecho,7,0.9393939393939394,1.1903316981702918,33.0,231,11,1,hecho,1.0,1.7558748556724906,29.0
11,1,hay,8,0.9393939393939394,1.1903316981702918,33.0,231,11,1,hay,1.0,1.7558748556724906,29.0
11,1,un,9,0.696969696969697,0.3617278360175929,33.0,231,11,1,un,0.4827586206896552,-0.029963223377443157,29.0
11,1,largo,10,0.5454545454545454,0.07918124604762472,33.0,231,11,1,largo,0.3448275862068966,-0.2787536009528289,29.0
11,1,trecho,11,0.8484848484848485,0.7481880270062005,33.0,231,11,1,trecho,0.7241379310344828,0.4191293077419757,29.0
12,1,No,0,,,,232,12,1,No,,,
12,1,se,1,0.07692307692307693,-1.0791812460476249,39.0,232,12,1,se,0.06666666666666668,-1.1461280356782382,30.0
12,1,sorprendió,2,0.0,-1.863322860120456,37.0,232,12,1,sorprendió,0.0,-1.7708520116421442,30.0
12,1,porque,3,0.027027027027027032,-1.5563025007672873,37.0,232,12,1,porque,0.1,-0.9542425094393248,30.0
12,1,Dios,4,0.0,-1.863322860120456,37.0,232,12,1,Dios,0.0,-1.7708520116421442,30.0
12,1,los,5,0.0,-1.863322860120456,37.0,232,12,1,los,0.0,-1.7708520116421442,30.0
12,1,cría,6,0.1891891891891892,-0.6320232147054056,37.0,232,12,1,cría,0.2,-0.6020599913279624,30.0
12,1,y,7,0.8378378378378378,0.713210443450629,37.0,232,12,1,y,0.8666666666666667,0.8129133566428557,30.0
12,1,el,8,0.3783783783783784,-0.2155998003393548,37.0,232,12,1,el,0.6,0.17609125905568115,30.0
12,1,viento,9,0.5135135135135135,0.02348109584952281,37.0,232,12,1,viento,0.5333333333333333,0.057991946977686726,30.0
12,1,los,10,0.8108108108108109,0.6320232147054058,37.0,232,12,1,los,0.9333333333333332,1.1461280356782382,30.0
12,1,amontona,11,0.6756756756756757,0.3187587626244127,37.0,232,12,1,amontona,0.5666666666666667,0.11650556907143715,30.0
13,1,Diego,0,,,,233,13,1,Diego,,,
13,1,le,1,0.0,-1.8388490907372557,35.0,233,13,1,le,0.0,-1.7853298350107671,31.0
13,1,aconsejó:,2,0.0,-1.8388490907372557,35.0,233,13,1,aconsejó:,0.0,-1.7853298350107671,31.0
13,1,Disfrutá,3,0.0,-1.8388490907372557,35.0,233,13,1,Disfrutá,0.0,-1.7853298350107671,31.0
13,1,cada,4,0.0,-1.8388490907372557,35.0,233,13,1,cada,0.0,-1.7853298350107671,31.0
13,1,día,5,0.2,-0.6020599913279624,35.0,233,13,1,día,0.0967741935483871,-0.9700367766225568,31.0
13,1,como,6,0.6285714285714286,0.22847932851536945,35.0,233,13,1,como,0.4516129032258064,-0.08432088570003586,31.0
13,1,si,7,1.0,1.8388490907372568,35.0,233,13,1,si,0.935483870967742,1.1613680022349744,31.0
13,1,fuera,8,0.8285714285714286,0.6842467475153126,35.0,233,13,1,fuera,0.7419354838709677,0.4586378490256493,31.0
13,1,el,9,1.0,1.8388490907372568,35.0,233,13,1,el,0.967741935483871,1.4771212547196628,31.0
13,1,último,10,1.0,1.8388490907372568,35.0,233,13,1,último,0.967741935483871,1.4771212547196628,31.0
14,1,Sabe,0,,,,234,14,1,Sabe,,,
14,1,perfectamente,1,0.0,-1.863322860120456,37.0,234,14,1,perfectamente,0.0,-1.8129133566428557,33.0
14,1,que,2,0.8918918918918919,0.9164539485499252,37.0,234,14,1,que,0.9090909090909092,0.9999999999999998,33.0
14,1,donde,3,0.0,-1.863322860120456,37.0,234,14,1,donde,0.030303030303030307,-1.505149978319906,33.0
14,1,hay,4,0.16216216216216214,-0.713210443450629,37.0,234,14,1,hay,0.15151515151515152,-0.7481880270062005,33.0
14,1,hambre,5,0.027027027027027032,-1.5563025007672873,37.0,234,14,1,hambre,0.0,-1.8129133566428557,33.0
14,1,no,6,0.5945945945945946,0.16633142176652504,37.0,234,14,1,no,0.4848484848484849,-0.0263289387223491,33.0
14,1,hay,7,0.8378378378378378,0.713210443450629,37.0,234,14,1,hay,0.9696969696969696,1.5051499783199065,33.0
14,1,pan,8,0.5945945945945946,0.16633142176652504,37.0,234,14,1,pan,0.6363636363636364,0.2430380486862944,33.0
14,1,duro,9,0.6486486486486487,0.2662678894047693,37.0,234,14,1,duro,0.5757575757575758,0.13262556527459105,33.0
15,1,Al,0,,,,235,15,1,Al,,,
15,1,verlos,1,0.0,-1.8750612633917,38.0,235,15,1,verlos,0.0,-1.7558748556724917,29.0
15,1,de,2,0.027027027027027032,-1.5563025007672873,37.0,235,15,1,de,0.06896551724137931,-1.1303337684950059,29.0
15,1,nuevo,3,0.21621621621621626,-0.5593080109070125,37.0,235,15,1,nuevo,0.27586206896551724,-0.4191293077419757,29.0
15,1,murmuró:,4,0.027027027027027032,-1.5563025007672873,37.0,235,15,1,murmuró:,0.0,-1.7558748556724917,29.0
15,1,Donde,5,0.0,-1.863322860120456,37.0,235,15,1,Donde,0.0,-1.7558748556724917,29.0
15,1,hubo,6,0.0,-1.863322860120456,37.0,235,15,1,hubo,0.06896551724137931,-1.1303337684950059,29.0
15,1,fuego,7,0.7297297297297297,0.4313637641589873,37.0,235,15,1,fuego,0.8275862068965517,0.6812412373755872,29.0
15,1,cenizas,8,0.9189189189189191,1.054357662322593,37.0,235,15,1,cenizas,0.8965517241379308,0.9378520932511556,29.0
15,1,quedan,9,0.972972972972973,1.5563025007672882,37.0,235,15,1,quedan,0.9655172413793104,1.44715803134222,29.0
16,1,En,0,,,,236,16,1,En,,,
16,1,ese,1,0.03225806451612903,-1.4771212547196626,31.0,236,16,1,ese,0.03333333333333333,-1.4623979978989559,30.0
16,1,momento,2,0.06666666666666668,-1.1461280356782382,30.0,236,16,1,momento,0.2,-0.6020599913279624,30.0
16,1,sentenció:,3,0.0,-1.7708520116421442,30.0,236,16,1,sentenció:,0.0,-1.7708520116421442,30.0
16,1,Donde,4,0.0,-1.7708520116421442,30.0,236,16,1,Donde,0.0,-1.7708520116421442,30.0
16,1,pone,5,0.0,-1.7708520116421442,30.0,236,16,1,pone,0.0,-1.7708520116421442,30.0
16,1,el,6,0.6,0.17609125905568115,30.0,236,16,1,el,0.4666666666666667,-0.05799194697768675,30.0
16,1,ojo,7,0.6666666666666666,0.30102999566398114,30.0,236,16,1,ojo,0.5,0.0,30.0
16,1,pone,8,0.9666666666666668,1.4623979978989559,30.0,236,16,1,pone,0.8333333333333334,0.698970004336019,30.0
16,1,la,9,0.9333333333333332,1.1461280356782382,30.0,236,16,1,la,0.9333333333333332,1.1461280356782382,30.0
16,1,bala,10,0.9,0.9542425094393249,30.0,236,16,1,bala,0.5333333333333333,0.057991946977686726,30.0
17,1,Micaela,0,,,,237,17,1,Micaela,,,
17,1,se,1,0.09375,-0.9852767431792936,32.0,237,17,1,se,0.0,-1.8864907251724816,39.0
17,1,quejó:,2,0.0,-1.7993405494535817,32.0,237,17,1,quejó:,0.0,-1.8864907251724816,39.0
17,1,Dos,3,0.0,-1.7993405494535817,32.0,237,17,1,Dos,0.0,-1.8864907251724816,39.0
17,1,son,4,0.21875,-0.5528419686577808,32.0,237,17,1,son,0.02564102564102564,-1.57978359661681,39.0
17,1,compañía,5,0.09375,-0.9852767431792936,32.0,237,17,1,compañía,0.10256410256410256,-0.9420080530223132,39.0
17,1,tres,6,0.90625,0.9852767431792936,32.0,237,17,1,tres,0.9487179487179488,1.2671717284030135,39.0
17,1,son,7,0.90625,0.9852767431792936,32.0,237,17,1,son,0.8461538461538461,0.7403626894942439,39.0
17,1,multitud,8,0.96875,1.4913616938342726,32.0,237,17,1,multitud,0.9743589743589745,1.57978359661681,39.0
18,1,Virginia,0,,,,238,18,1,Virginia,,,
18,1,advirtió:,1,0.0,-1.8976270912904412,40.0,238,18,1,advirtió:,0.038461538461538464,-1.3979400086720375,26.0
18,1,El,2,0.075,-1.0910804693473326,40.0,238,18,1,El,0.0,-1.7075701760979365,26.0
18,1,que,3,0.625,0.2218487496163564,40.0,238,18,1,que,0.4615384615384616,-0.06694678963061318,26.0
18,1,se,4,0.1,-0.9542425094393248,40.0,238,18,1,se,0.07692307692307693,-1.0791812460476249,26.0
18,1,fue,5,0.025,-1.5910646070264989,40.0,238,18,1,fue,0.038461538461538464,-1.3979400086720375,26.0
18,1,a,6,0.725,0.4210053127407311,40.0,238,18,1,a,0.6538461538461539,0.2762064119389491,26.0
18,1,Sevilla,7,0.725,0.4210053127407311,40.0,238,18,1,Sevilla,0.6153846153846154,0.20411998265592485,26.0
18,1,perdió,8,0.95,1.2787536009528286,40.0,238,18,1,perdió,0.9230769230769232,1.0791812460476249,26.0
18,1,su,9,0.875,0.8450980400142568,40.0,238,18,1,su,1.0,1.7075701760979354,26.0
18,1,silla,10,0.95,1.2787536009528286,40.0,238,18,1,silla,1.0,1.7075701760979354,26.0
19,1,Le,0,,,,239,19,1,Le,,,
19,1,enseñaron,1,0.0,-1.863322860120456,37.0,239,19,1,enseñaron,0.0,-1.863322860120456,37.0
19,1,que,2,0.5945945945945946,0.16633142176652504,37.0,239,19,1,que,0.5675675675675675,0.1180993120779944,37.0
19,1,el,3,0.054054054054054064,-1.2430380486862944,37.0,239,19,1,el,0.0,-1.863322860120456,37.0
19,1,que,4,0.2972972972972973,-0.3735806628125929,37.0,239,19,1,que,0.21621621621621626,-0.5593080109070125,37.0
19,1,come,5,0.0,-1.863322860120456,37.0,239,19,1,come,0.054054054054054064,-1.2430380486862944,37.0
19,1,y,6,0.21621621621621626,-0.5593080109070125,37.0,239,19,1,y,0.2702702702702703,-0.4313637641589873,37.0
19,1,no,7,0.7297297297297297,0.4313637641589873,37.0,239,19,1,no,0.7567567567567568,0.4929155219028945,37.0
19,1,convida,8,0.8918918918918919,0.9164539485499252,37.0,239,19,1,convida,0.7837837837837838,0.5593080109070124,37.0
19,1,tiene,9,0.945945945945946,1.2430380486862944,37.0,239,19,1,tiene,0.972972972972973,1.5563025007672882,37.0
19,1,un,10,0.8378378378378378,0.713210443450629,37.0,239,19,1,un,0.9189189189189191,1.054357662322593,37.0
19,1,sapo,11,0.8648648648648649,0.8061799739838874,37.0,239,19,1,sapo,0.972972972972973,1.5563025007672882,37.0
19,1,en,12,0.972972972972973,1.5563025007672882,37.0,239,19,1,en,1.0,1.8633228601204568,37.0
19,1,la,13,0.945945945945946,1.2430380486862944,37.0,239,19,1,la,1.0,1.8633228601204568,37.0
19,1,barriga,14,0.9189189189189191,1.054357662322593,37.0,239,19,1,barriga,0.945945945945946,1.2430380486862944,37.0
20,1,Ahora,0,,,,240,20,1,Ahora,,,
20,1,promete,1,0.0,-1.8864907251724816,39.0,240,20,1,promete,0.0,-1.7558748556724917,29.0
20,1,que,2,0.7368421052631579,0.4471580313422191,38.0,240,20,1,que,0.7241379310344828,0.4191293077419757,29.0
20,1,el,3,0.0,-1.8750612633917,38.0,240,20,1,el,0.03448275862068965,-1.4471580313422192,29.0
20,1,que,4,0.18421052631578946,-0.6462636538200158,38.0,240,20,1,que,0.06896551724137931,-1.1303337684950059,29.0
20,1,depositó,5,0.02631578947368421,-1.568201724066995,38.0,240,20,1,depositó,0.03448275862068965,-1.4471580313422192,29.0
20,1,dólares,6,0.7105263157894737,0.3899710790007623,38.0,240,20,1,dólares,0.6896551724137931,0.34678748622465644,29.0
20,1,recibirá,7,0.7105263157894737,0.3899710790007623,38.0,240,20,1,recibirá,0.6551724137931034,0.2787536009528289,29.0
20,1,dólares,8,0.8157894736842105,0.6462636538200158,38.0,240,20,1,dólares,0.7931034482758621,0.5835765856339493,29.0
21,1,Siempre,0,,,,241,21,1,Siempre,,,
21,1,repite,1,0.0,-1.8512583487190752,36.0,241,21,1,repite,0.0,-1.8388490907372557,35.0
21,1,que,2,0.19444444444444445,-0.6172999578846993,36.0,241,21,1,que,0.11428571428571427,-0.8893017025063104,35.0
21,1,el,3,0.027777777777777776,-1.5440680443502757,36.0,241,21,1,el,0.057142857142857134,-1.2174839442139065,35.0
21,1,que,4,0.3611111111111111,-0.24778448371075604,36.0,241,21,1,que,0.2,-0.6020599913279624,35.0
21,1,esté,5,0.0,-1.8512583487190752,36.0,241,21,1,esté,0.028571428571428567,-1.5314789170422551,35.0
21,1,libre,6,0.3333333333333333,-0.30102999566398125,36.0,241,21,1,libre,0.37142857142857133,-0.22847932851536945,35.0
21,1,de,7,0.8611111111111112,0.7923916894982541,36.0,241,21,1,de,0.8571428571428571,0.7781512503836434,35.0
21,1,pecado,8,0.8055555555555556,0.6172999578846993,36.0,241,21,1,pecado,0.6,0.17609125905568115,35.0
21,1,que,9,0.4722222222222222,-0.04830467957455503,36.0,241,21,1,que,0.5142857142857142,0.02482358372503205,35.0
21,1,tire,10,0.4444444444444444,-0.09691001300805643,36.0,241,21,1,tire,0.5714285714285714,0.12493873660829992,35.0
21,1,la,11,0.9722222222222222,1.5440680443502754,36.0,241,21,1,la,0.9714285714285714,1.5314789170422547,35.0
21,1,primera,12,0.8888888888888888,0.9030899869919432,36.0,241,21,1,primera,0.8857142857142857,0.8893017025063101,35.0
21,1,piedra,13,0.9722222222222222,1.5440680443502754,36.0,241,21,1,piedra,1.0,1.8388490907372568,35.0
22,1,Pensalo,0,,,,242,22,1,Pensalo,,,
22,1,bien,1,0.4324324324324325,-0.11809931207799446,37.0,242,22,1,bien,0.6206896551724138,0.21387981994508107,29.0
22,1,porque,2,0.08108108108108109,-1.0543576623225928,37.0,242,22,1,porque,0.03571428571428571,-1.4313637641589874,28.0
22,1,el,3,0.0,-1.863322860120456,37.0,242,22,1,el,0.0,-1.740362689494244,28.0
22,1,que,4,0.3783783783783784,-0.2155998003393548,37.0,242,22,1,que,0.17857142857142858,-0.662757831681574,28.0
22,1,mucho,5,0.027027027027027032,-1.5563025007672873,37.0,242,22,1,mucho,0.0,-1.740362689494244,28.0
22,1,abarca,6,0.4864864864864865,-0.023481095849522862,37.0,242,22,1,abarca,0.5714285714285714,0.12493873660829992,28.0
22,1,poco,7,0.972972972972973,1.5563025007672882,37.0,242,22,1,poco,0.9642857142857144,1.4313637641589876,28.0
22,1,aprieta,8,0.8918918918918919,0.9164539485499252,37.0,242,22,1,aprieta,0.7857142857142857,0.5642714304385625,28.0
23,1,Concluyó,0,,,,243,23,1,Concluyó,,,
23,1,que,1,0.6052631578947368,0.1856365769619116,38.0,243,23,1,que,0.6842105263157895,0.3357921019231932,38.0
23,1,el,2,0.05263157894736842,-1.2552725051033058,38.0,243,23,1,el,0.054054054054054064,-1.2430380486862944,37.0
23,1,que,3,0.2368421052631579,-0.5081554884596313,38.0,243,23,1,que,0.10810810810810813,-0.9164539485499252,37.0
23,1,no,4,0.2368421052631579,-0.5081554884596313,38.0,243,23,1,no,0.1891891891891892,-0.6320232147054056,37.0
23,1,arriesga,5,0.10526315789473684,-0.9294189257142929,38.0,243,23,1,arriesga,0.10810810810810813,-0.9164539485499252,37.0
23,1,no,6,0.9210526315789472,1.0669467896306128,38.0,243,23,1,no,0.945945945945946,1.2430380486862944,37.0
23,1,gana,7,1.0,1.8750612633916988,38.0,243,23,1,gana,0.972972972972973,1.5563025007672882,37.0
24,1,Insinuó,0,,,,244,24,1,Insinuó,,,
24,1,que,1,0.6875,0.3424226808222063,32.0,244,24,1,que,0.8684210526315791,0.8195439355418688,38.0
24,1,el,2,0.0625,-1.1760912590556811,32.0,244,24,1,el,0.05263157894736842,-1.2552725051033058,38.0
24,1,que,3,0.3125,-0.3424226808222063,32.0,244,24,1,que,0.15789473684210525,-0.7269987279362623,38.0
24,1,no,4,0.125,-0.8450980400142569,32.0,244,24,1,no,0.18421052631578946,-0.6462636538200158,38.0
24,1,llora,5,0.1875,-0.6368220975871743,32.0,244,24,1,llora,0.02631578947368421,-1.568201724066995,38.0
24,1,no,6,0.90625,0.9852767431792936,32.0,244,24,1,no,0.8421052631578947,0.7269987279362622,38.0
24,1,mama,7,0.875,0.8450980400142568,32.0,244,24,1,mama,0.5263157894736842,0.04575749056067505,38.0
25,1,Entendió,0,,,,245,25,1,Entendió,,,
25,1,que,1,0.5882352941176471,0.15490195998574316,34.0,245,25,1,que,0.7368421052631579,0.4471580313422191,38.0
25,1,el,2,0.05882352941176471,-1.2041199826559248,34.0,245,25,1,el,0.0,-1.8750612633917,38.0
25,1,que,3,0.17647058823529413,-0.6690067809585756,34.0,245,25,1,que,0.07894736842105263,-1.0669467896306133,38.0
25,1,se,4,0.05882352941176471,-1.2041199826559248,34.0,245,25,1,se,0.05263157894736842,-1.2552725051033058,38.0
25,1,quema,5,0.05882352941176471,-1.2041199826559248,34.0,245,25,1,quema,0.07894736842105263,-1.0669467896306133,38.0
25,1,con,6,0.7941176470588235,0.5862657241447303,34.0,245,25,1,con,0.7368421052631579,0.4471580313422191,38.0
25,1,leche,7,0.7058823529411765,0.3802112417116061,34.0,245,25,1,leche,0.5526315789473685,0.09177037335564543,38.0
25,1,ve,8,0.7941176470588235,0.5862657241447303,34.0,245,25,1,ve,0.5263157894736842,0.04575749056067505,38.0
25,1,una,9,0.6176470588235294,0.20827594242708256,34.0,245,25,1,una,0.4736842105263158,-0.04575749056067522,38.0
25,1,vaca,10,0.8529411764705882,0.7634279935629372,34.0,245,25,1,vaca,0.7631578947368421,0.5081554884596313,38.0
25,1,y,11,0.8235294117647058,0.6690067809585755,34.0,245,25,1,y,0.7631578947368421,0.5081554884596313,38.0
25,1,llora,12,0.8235294117647058,0.6690067809585755,34.0,245,25,1,llora,0.7368421052631579,0.4471580313422191,38.0
26,1,Exclamó:,0,,,,246,26,1,Exclamó:,,,
26,1,El,1,0.054054054054054064,-1.2430380486862944,37.0,246,26,1,El,0.0,-1.7558748556724917,29.0
26,1,que,2,0.42857142857142855,-0.12493873660829992,35.0,246,26,1,que,0.5172413793103449,0.029963223377443293,29.0
26,1,se,3,0.028571428571428567,-1.5314789170422551,35.0,246,26,1,se,0.06896551724137931,-1.1303337684950059,29.0
26,1,va,4,0.11428571428571427,-0.8893017025063104,35.0,246,26,1,va,0.10344827586206896,-0.9378520932511556,29.0
26,1,sin,5,0.3428571428571429,-0.2825465899699681,35.0,246,26,1,sin,0.13793103448275862,-0.7958800173440752,29.0
26,1,que,6,0.7142857142857143,0.3979400086720376,35.0,246,26,1,que,0.5862068965517241,0.15126767533064903,29.0
26,1,lo,7,0.9142857142857144,1.0280287236002434,35.0,246,26,1,lo,0.9310344827586208,1.130333768495006,29.0
26,1,echen,8,0.6285714285714286,0.22847932851536945,35.0,246,26,1,echen,0.6206896551724138,0.21387981994508107,29.0
26,1,vuelve,9,0.8571428571428571,0.7781512503836434,35.0,246,26,1,vuelve,0.8620689655172413,0.795880017344075,29.0
26,1,sin,10,0.9142857142857144,1.0280287236002434,35.0,246,26,1,sin,1.0,1.7558748556724906,29.0
26,1,que,11,0.9142857142857144,1.0280287236002434,35.0,246,26,1,que,0.9310344827586208,1.130333768495006,29.0
26,1,lo,12,0.9428571428571428,1.217483944213906,35.0,246,26,1,lo,1.0,1.7558748556724906,29.0
26,1,llamen,13,0.9428571428571428,1.217483944213906,35.0,246,26,1,llamen,0.8965517241379308,0.9378520932511556,29.0
27,1,Lo,0,,,,247,27,1,Lo,,,
27,1,que,1,0.2307692307692308,-0.5228787452803375,39.0,247,27,1,que,0.4,-0.17609125905568118,30.0
27,1,proponen,2,0.0,-1.8750612633917,38.0,247,27,1,proponen,0.0,-1.7708520116421442,30.0
27,1,es,3,0.4473684210526316,-0.09177037335564528,38.0,247,27,1,es,0.5,0.0,30.0
27,1,pan,4,0.0,-1.8750612633917,38.0,247,27,1,pan,0.0,-1.7708520116421442,30.0
27,1,para,5,0.7105263157894737,0.3899710790007623,38.0,247,27,1,para,0.2333333333333333,-0.516629796003336,30.0
27,1,hoy,6,0.5789473684210527,0.13830269816628152,38.0,247,27,1,hoy,0.4666666666666667,-0.05799194697768675,30.0
27,1,y,7,0.4473684210526316,-0.09177037335564528,38.0,247,27,1,y,0.5666666666666667,0.11650556907143715,30.0
27,1,hambre,8,0.6842105263157895,0.3357921019231932,38.0,247,27,1,hambre,0.7,0.3679767852945943,30.0
27,1,para,9,0.8421052631578947,0.7269987279362622,38.0,247,27,1,para,0.9666666666666668,1.4623979978989559,30.0
27,1,mañana,10,0.9210526315789472,1.0669467896306128,38.0,247,27,1,mañana,1.0,1.7708520116421431,30.0
28,1,Ella,0,,,,248,28,1,Ella,,,
28,1,siempre,1,0.05128205128205128,-1.2671717284030135,39.0,248,28,1,siempre,0.0,-1.7558748556724917,29.0
28,1,cantaba:,2,0.0,-1.8864907251724816,39.0,248,28,1,cantaba:,0.0,-1.7558748556724917,29.0
28,1,Gracias,3,0.0,-1.8864907251724816,39.0,248,28,1,Gracias,0.0,-1.7558748556724917,29.0
28,1,a,4,0.6153846153846154,0.20411998265592485,39.0,248,28,1,a,0.6896551724137931,0.34678748622465644,29.0
28,1,la,5,0.5897435897435898,0.1576078533616681,39.0,248,28,1,la,0.7586206896551724,0.4973246408079494,29.0
28,1,vida,6,0.8717948717948718,0.8325089127062364,39.0,248,28,1,vida,0.9310344827586208,1.130333768495006,29.0
28,1,que,7,0.8717948717948718,0.8325089127062364,39.0,248,28,1,que,0.8620689655172413,0.795880017344075,29.0
28,1,me,8,0.9230769230769232,1.0791812460476249,39.0,248,28,1,me,0.8965517241379308,0.9378520932511556,29.0
28,1,ha,9,0.8461538461538461,0.7403626894942439,39.0,248,28,1,ha,0.7586206896551724,0.4973246408079494,29.0
28,1,dado,10,0.9487179487179488,1.2671717284030135,39.0,248,28,1,dado,0.8965517241379308,0.9378520932511556,29.0
28,1,tanto,11,0.8717948717948718,0.8325089127062364,39.0,248,28,1,tanto,0.7931034482758621,0.5835765856339493,29.0
29,1,Estela,0,,,,249,29,1,Estela,,,
29,1,siempre,1,0.02564102564102564,-1.57978359661681,39.0,249,29,1,siempre,0.038461538461538464,-1.3979400086720375,26.0
29,1,repite,2,0.0,-1.8864907251724816,39.0,249,29,1,repite,0.0,-1.7075701760979365,26.0
29,1,que,3,0.5128205128205128,0.022276394711152118,39.0,249,29,1,que,0.2692307692307692,-0.43365556093857227,26.0
29,1,hecha,4,0.0,-1.8864907251724816,39.0,249,29,1,hecha,0.0,-1.7075701760979365,26.0
29,1,la,5,0.7692307692307693,0.5228787452803376,39.0,249,29,1,la,0.6538461538461539,0.2762064119389491,26.0
29,1,ley,6,0.7179487179487181,0.4057653461839942,39.0,249,29,1,ley,0.5384615384615384,0.06694678963061314,26.0
