id_orac,id_orac_online,tipo_orac_x,palabra_x,palNum,pred_x,logit_pred_x,nCompletadas_x,tipo_orac_y,tipo_orac_new,palabra_y,pred_y,logit_pred_y,nCompletadas_y
153,84.0,1,se,1,0.0,-1.77767403074471,18,1,1,se,0.0,-1.3979400086720375,13.0
153,84.0,1,ha,2,0.0555555555555556,-1.41660667202811,18,1,1,ha,0.0,-1.3979400086720375,13.0
153,84.0,1,tomado,3,0.277777777777778,-0.477755722513718,18,1,1,tomado,0.07692307692307693,-1.0791812460476249,13.0
153,84.0,1,todo,4,0.8888888888888891,1.03972077083992,18,1,1,todo,0.3076923076923077,-0.3521825181113625,13.0
153,84.0,1,el,5,0.944444444444444,1.41660667202811,18,1,1,el,0.4615384615384616,-0.06694678963061318,13.0
153,84.0,1,vino.,6,1.0,1.77767403074471,18,1,1,vino,0.8461538461538461,0.7403626894942439,13.0
154,121.0,2,Juan,0,0.0,-1.77767403074471,18,2,1,Juan,,,
154,121.0,2,tiene,1,0.0555555555555556,-1.41660667202811,18,2,1,tiene,0.25,-0.4771212547196625,12.0
154,121.0,2,muy,2,0.0,-1.77767403074471,18,2,1,muy,0.0,-1.3617278360175928,12.0
154,121.0,2,poca,3,0.0,-1.77767403074471,18,2,1,poca,0.0,-1.3617278360175928,12.0
154,121.0,2,visión,4,0.0,-1.77767403074471,18,2,1,visión,0.0,-1.3617278360175928,12.0
154,121.0,2,en,5,0.0,-1.77767403074471,18,2,1,en,0.0,-1.3617278360175928,12.0
154,121.0,2,ambos,6,0.0,-1.77767403074471,18,2,1,ambos,0.0,-1.3617278360175928,12.0
154,121.0,2,ojos.,7,0.833333333333333,0.8047189562170501,18,2,1,ojos,1.0,1.3617278360175933,12.0
155,44.0,0,El,0,0.0,-1.77767403074471,18,0,0,El,,,
155,44.0,0,ojo,1,0.0555555555555556,-1.41660667202811,18,0,0,ojo,0.0,-1.3617278360175928,12.0
155,44.0,0,del,2,0.0555555555555556,-1.41660667202811,18,0,0,del,0.75,0.4771212547196624,12.0
155,44.0,0,amo,3,0.0555555555555556,-1.41660667202811,18,0,0,amo,0.6666666666666666,0.30102999566398114,12.0
155,44.0,0,engorda,4,0.33333333333333304,-0.346573590279973,18,0,0,engorda,0.8333333333333334,0.698970004336019,12.0
155,44.0,0,el,5,0.33333333333333304,-0.346573590279973,18,0,0,el,0.8333333333333334,0.698970004336019,12.0
155,44.0,0,ganado.,6,0.5,0.0,18,0,0,ganado,0.9166666666666666,1.041392685158225,12.0
156,85.0,1,En,0,0.0555555555555556,-1.41660667202811,18,1,1,En,,,
156,85.0,1,el,1,0.111111111111111,-1.03972077083992,18,1,1,el,0.09090909090909093,-1.0,11.0
156,85.0,1,tambo,2,0.0,-1.77767403074471,18,1,1,tambo,0.0,-1.3222192947339193,11.0
156,85.0,1,ordeñan,3,0.0,-1.77767403074471,18,1,1,ordeñan,0.09090909090909093,-1.0,11.0
156,85.0,1,a,4,0.33333333333333304,-0.346573590279973,18,1,1,a,0.18181818181818185,-0.6532125137753436,11.0
156,85.0,1,las,5,1.0,1.77767403074471,18,1,1,las,0.9090909090909092,0.9999999999999998,11.0
156,85.0,1,vacas.,6,1.0,1.77767403074471,18,1,1,vacas,1.0,1.3222192947339195,11.0
157,122.0,2,El,0,0.0,-1.77767403074471,18,2,1,El,,,
157,122.0,2,patrón,1,0.0,-1.77767403074471,18,2,1,patrón,0.08333333333333333,-1.041392685158225,12.0
157,122.0,2,le,2,0.0,-1.77767403074471,18,2,1,le,0.16666666666666666,-0.6989700043360189,12.0
157,122.0,2,ordenó,3,0.111111111111111,-1.03972077083992,18,2,1,ordenó,0.08333333333333333,-1.041392685158225,12.0
157,122.0,2,a,4,0.277777777777778,-0.477755722513718,18,2,1,a,0.08333333333333333,-1.041392685158225,12.0
157,122.0,2,la,5,0.0,-1.77767403074471,18,2,1,la,0.08333333333333333,-1.041392685158225,12.0
157,122.0,2,criada,6,0.0,-1.77767403074471,18,2,1,criada,0.08333333333333333,-1.041392685158225,12.0
157,122.0,2,callarse.,7,0.0,-1.77767403074471,18,2,1,callarse,0.08333333333333333,-1.041392685158225,12.0
159,123.0,2,Él,0,0.0,-1.77767403074471,18,2,1,Él,,,
159,123.0,2,se,1,0.0555555555555556,-1.41660667202811,18,2,1,se,0.08333333333333333,-1.041392685158225,12.0
159,123.0,2,encontró,2,0.0,-1.77767403074471,18,2,1,encontró,0.0,-1.3617278360175928,12.0
159,123.0,2,con,3,0.833333333333333,0.8047189562170501,18,2,1,con,0.6666666666666666,0.30102999566398114,12.0
159,123.0,2,María,4,0.0,-1.77767403074471,18,2,1,María,0.0,-1.3617278360175928,12.0
159,123.0,2,el,5,0.0,-1.77767403074471,18,2,1,el,0.08333333333333333,-1.041392685158225,12.0
159,123.0,2,otro,6,0.0,-1.77767403074471,18,2,1,otro,0.0,-1.3617278360175928,12.0
159,123.0,2,día.,7,0.944444444444444,1.41660667202811,18,2,1,día,0.75,0.4771212547196624,12.0
160,86.0,1,No,0,0.0555555555555556,-1.41660667202811,18,1,1,No,,,
160,86.0,1,desearás,1,0.0,-1.77767403074471,18,1,1,desearás,0.0,-1.3617278360175928,12.0
160,86.0,1,a,2,0.555555555555556,0.111571775657105,18,1,1,a,0.16666666666666666,-0.6989700043360189,12.0
160,86.0,1,la,3,0.7777777777777779,0.6263814842476839,18,1,1,la,0.75,0.4771212547196624,12.0
160,86.0,1,mujer,4,0.8888888888888891,1.03972077083992,18,1,1,mujer,0.8333333333333334,0.698970004336019,12.0
160,86.0,1,de,5,0.944444444444444,1.41660667202811,18,1,1,de,0.9166666666666666,1.041392685158225,12.0
160,86.0,1,tu,6,0.833333333333333,0.8047189562170501,18,1,1,tu,0.9166666666666666,1.041392685158225,12.0
160,86.0,1,prójimo.,7,0.944444444444444,1.41660667202811,18,1,1,prójimo,0.9166666666666666,1.041392685158225,12.0
161,45.0,0,En,0,0.222222222222222,-0.6263814842476839,18,0,0,En,,,
161,45.0,0,todas,1,0.0,-1.77767403074471,18,0,0,todas,0.0,-1.3222192947339193,11.0
161,45.0,0,partes,2,0.111111111111111,-1.03972077083992,18,0,0,partes,0.09090909090909093,-1.0,11.0
161,45.0,0,se,3,0.6111111111111109,0.225992561871529,18,0,0,se,0.7272727272727273,0.4259687322722812,11.0
161,45.0,0,cuecen,4,0.38888888888888895,-0.225992561871529,18,0,0,cuecen,0.8181818181818182,0.6532125137753438,11.0
161,45.0,0,habas.,5,0.666666666666667,0.346573590279973,18,0,0,habas,1.0,1.3222192947339195,11.0
162,124.0,2,En,0,0.111111111111111,-1.03972077083992,18,2,1,En,,,
162,124.0,2,su,1,0.0,-1.77767403074471,18,2,1,su,0.0,-1.3617278360175928,12.0
162,124.0,2,casa,2,0.833333333333333,0.8047189562170501,18,2,1,casa,0.5833333333333334,0.14612803567823807,12.0
162,124.0,2,siempre,3,0.0,-1.77767403074471,18,2,1,siempre,0.0,-1.3617278360175928,12.0
162,124.0,2,hacen,4,0.0,-1.77767403074471,18,2,1,hacen,0.0,-1.3617278360175928,12.0
162,124.0,2,comidas,5,0.0,-1.77767403074471,18,2,1,comidas,0.0,-1.3617278360175928,12.0
162,124.0,2,muy,6,0.33333333333333304,-0.346573590279973,18,2,1,muy,0.25,-0.4771212547196625,12.0
162,124.0,2,elaboradas.,7,0.0555555555555556,-1.41660667202811,18,2,1,elaboradas,0.08333333333333333,-1.041392685158225,12.0
166,46.0,0,Donde,0,0.111111111111111,-1.03972077083992,18,0,0,Donde,,,
166,46.0,0,manda,1,0.0,-1.77767403074471,18,0,0,manda,0.08333333333333333,-1.041392685158225,12.0
166,46.0,0,capitán,2,0.7222222222222221,0.477755722513718,18,0,0,capitán,1.0,1.3617278360175933,12.0
166,46.0,0,no,3,0.944444444444444,1.41660667202811,18,0,0,no,0.9166666666666666,1.041392685158225,12.0
166,46.0,0,manda,4,0.8888888888888891,1.03972077083992,18,0,0,manda,0.9166666666666666,1.041392685158225,12.0
166,46.0,0,marinero.,5,1.0,1.77767403074471,18,0,0,marinero,0.9166666666666666,1.041392685158225,12.0
167,47.0,0,Mal,0,0.0,-1.77767403074471,18,0,0,Mal,,,
167,47.0,0,de,1,0.111111111111111,-1.03972077083992,18,0,0,de,0.25,-0.4771212547196625,12.0
167,47.0,0,muchos,2,0.5,0.0,18,0,0,muchos,0.5,0.0,12.0
167,47.0,0,consuelo,3,0.6111111111111109,0.225992561871529,18,0,0,consuelo,0.9166666666666666,1.041392685158225,12.0
167,47.0,0,de,4,0.8888888888888891,1.03972077083992,18,0,0,de,0.9166666666666666,1.041392685158225,12.0
167,47.0,0,tontos.,5,0.666666666666667,0.346573590279973,18,0,0,tontos,0.75,0.4771212547196624,12.0
168,87.0,1,Las,0,0.0,-1.77767403074471,18,1,1,Las,,,
168,87.0,1,cosas,1,0.111111111111111,-1.03972077083992,18,1,1,cosas,0.08333333333333333,-1.041392685158225,12.0
168,87.0,1,se,2,0.0,-1.77767403074471,18,1,1,se,0.08333333333333333,-1.041392685158225,12.0
168,87.0,1,hacen,3,0.33333333333333304,-0.346573590279973,18,1,1,hacen,0.08333333333333333,-1.041392685158225,12.0
168,87.0,1,bien,4,0.222222222222222,-0.6263814842476839,18,1,1,bien,0.4166666666666667,-0.14612803567823793,12.0
168,87.0,1,o,5,0.666666666666667,0.346573590279973,18,1,1,o,0.8333333333333334,0.698970004336019,12.0
168,87.0,1,no,6,0.6111111111111109,0.225992561871529,18,1,1,no,0.8333333333333334,0.698970004336019,12.0
168,87.0,1,se,7,1.0,1.77767403074471,18,1,1,se,0.9166666666666666,1.041392685158225,12.0
168,87.0,1,hacen.,8,1.0,1.77767403074471,18,1,1,hacen,1.0,1.3617278360175933,12.0
170,48.0,0,Cría,0,0.0,-1.77767403074471,18,0,0,Cría,,,
170,48.0,0,cuervos,1,0.555555555555556,0.111571775657105,18,0,0,cuervos,0.6666666666666666,0.30102999566398114,12.0
170,48.0,0,y,2,0.944444444444444,1.41660667202811,18,0,0,y,0.75,0.4771212547196624,12.0
170,48.0,0,te,3,0.833333333333333,0.8047189562170501,18,0,0,te,0.8333333333333334,0.698970004336019,12.0
170,48.0,0,sacarán,4,0.555555555555556,0.111571775657105,18,0,0,sacarán,0.5833333333333334,0.14612803567823807,12.0
170,48.0,0,los,5,0.944444444444444,1.41660667202811,18,0,0,los,0.8333333333333334,0.698970004336019,12.0
170,48.0,0,ojos.,6,0.944444444444444,1.41660667202811,18,0,0,ojos,1.0,1.3617278360175933,12.0
171,88.0,1,Los,0,0.166666666666667,-0.8047189562170501,18,1,1,Los,,,
171,88.0,1,ateos,1,0.0,-1.77767403074471,18,1,1,ateos,0.0,-1.3617278360175928,12.0
171,88.0,1,no,2,0.666666666666667,0.346573590279973,18,1,1,no,0.6666666666666666,0.30102999566398114,12.0
171,88.0,1,creen,3,1.0,1.77767403074471,18,1,1,creen,0.9166666666666666,1.041392685158225,12.0
171,88.0,1,en,4,1.0,1.77767403074471,18,1,1,en,0.9166666666666666,1.041392685158225,12.0
171,88.0,1,Dios.,5,0.944444444444444,1.41660667202811,18,1,1,Dios,0.9166666666666666,1.041392685158225,12.0
172,125.0,2,Los,0,0.166666666666667,-0.8047189562170501,18,2,1,Los,,,
172,125.0,2,loros,1,0.0,-1.77767403074471,18,2,1,loros,0.0,-1.3222192947339193,11.0
172,125.0,2,comieron,2,0.0,-1.77767403074471,18,2,1,comieron,0.0,-1.3222192947339193,11.0
172,125.0,2,la,3,0.0555555555555556,-1.41660667202811,18,2,1,la,0.0,-1.3222192947339193,11.0
172,125.0,2,plantación,4,0.0,-1.77767403074471,18,2,1,plantación,0.0,-1.3222192947339193,11.0
172,125.0,2,de,5,1.0,1.77767403074471,18,2,1,de,0.7272727272727273,0.4259687322722812,11.0
172,125.0,2,maíz.,6,0.444444444444444,-0.111571775657105,18,2,1,maíz,0.2727272727272727,-0.4259687322722812,11.0
174,89.0,1,Hoy,0,0.0,-1.77767403074471,18,1,1,Hoy,,,
174,89.0,1,es,1,0.166666666666667,-0.8047189562170501,18,1,1,es,0.6666666666666666,0.30102999566398114,12.0
174,89.0,1,noche,2,0.0,-1.77767403074471,18,1,1,noche,0.0,-1.3617278360175928,12.0
174,89.0,1,buena,3,0.111111111111111,-1.03972077083992,18,1,1,buena,0.16666666666666666,-0.6989700043360189,12.0
174,89.0,1,y,4,0.7777777777777779,0.6263814842476839,18,1,1,y,0.75,0.4771212547196624,12.0
174,89.0,1,mañana,5,0.944444444444444,1.41660667202811,18,1,1,mañana,0.9166666666666666,1.041392685158225,12.0
174,89.0,1,navidad.,6,0.6111111111111109,0.225992561871529,18,1,1,navidad,0.5,0.0,12.0
177,49.0,0,No,0,0.0555555555555556,-1.41660667202811,18,0,0,No,,,
177,49.0,0,hay,1,0.0555555555555556,-1.41660667202811,18,0,0,hay,0.08333333333333333,-1.041392685158225,12.0
177,49.0,0,que,2,0.444444444444444,-0.111571775657105,18,0,0,que,0.25,-0.4771212547196625,12.0
177,49.0,0,pedirle,3,0.0,-1.77767403074471,18,0,0,pedirle,0.0,-1.3617278360175928,12.0
177,49.0,0,peras,4,0.7222222222222221,0.477755722513718,18,0,0,peras,0.8333333333333334,0.698970004336019,12.0
177,49.0,0,al,5,1.0,1.77767403074471,18,0,0,al,0.8333333333333334,0.698970004336019,12.0
177,49.0,0,Olmo.,6,0.8888888888888891,1.03972077083992,18,0,0,Olmo,1.0,1.3617278360175933,12.0
181,126.0,2,María,0,0.0,-1.77767403074471,18,2,1,María,,,
181,126.0,2,nunca,1,0.0,-1.77767403074471,18,2,1,nunca,0.0,-1.3617278360175928,12.0
181,126.0,2,ha,2,0.0,-1.77767403074471,18,2,1,ha,0.0,-1.3617278360175928,12.0
181,126.0,2,hecho,3,0.277777777777778,-0.477755722513718,18,2,1,hecho,0.08333333333333333,-1.041392685158225,12.0
181,126.0,2,llorar,4,0.0,-1.77767403074471,18,2,1,llorar,0.0,-1.3617278360175928,12.0
181,126.0,2,a,5,1.0,1.77767403074471,18,2,1,a,1.0,1.3617278360175933,12.0
181,126.0,2,sus,6,0.0,-1.77767403074471,18,2,1,sus,0.0,-1.3617278360175928,12.0
181,126.0,2,padres.,7,0.166666666666667,-0.8047189562170501,18,2,1,padres,0.25,-0.4771212547196625,12.0
190,127.0,2,Cada,0,0.0,-1.77767403074471,18,2,1,Cada,,,
190,127.0,2,lengua,1,0.0,-1.77767403074471,18,2,1,lengua,0.0,-1.3617278360175928,12.0
190,127.0,2,del,2,0.0,-1.77767403074471,18,2,1,del,0.0,-1.3617278360175928,12.0
190,127.0,2,mundo,3,0.33333333333333304,-0.346573590279973,18,2,1,mundo,0.25,-0.4771212547196625,12.0
190,127.0,2,posee,4,0.0,-1.77767403074471,18,2,1,posee,0.0,-1.3617278360175928,12.0
190,127.0,2,una,5,0.0,-1.77767403074471,18,2,1,una,0.0,-1.3617278360175928,12.0
190,127.0,2,gramática.,6,0.111111111111111,-1.03972077083992,18,2,1,gramática,0.08333333333333333,-1.041392685158225,12.0
196,128.0,2,El,0,0.111111111111111,-1.03972077083992,18,2,1,El,,,
196,128.0,2,destino,1,0.0,-1.77767403074471,18,2,1,destino,0.0,-1.3617278360175928,12.0
196,128.0,2,volvió,2,0.0,-1.77767403074471,18,2,1,volvió,0.0,-1.3617278360175928,12.0
196,128.0,2,a,3,0.833333333333333,0.8047189562170501,18,2,1,a,0.75,0.4771212547196624,12.0
196,128.0,2,unir,4,0.0,-1.77767403074471,18,2,1,unir,0.0,-1.3617278360175928,12.0
196,128.0,2,a,5,0.666666666666667,0.346573590279973,18,2,1,a,0.5833333333333334,0.14612803567823807,12.0
196,128.0,2,los,6,0.5,0.0,18,2,1,los,0.5833333333333334,0.14612803567823807,12.0
196,128.0,2,amigos.,7,0.277777777777778,-0.477755722513718,18,2,1,amigos,0.25,-0.4771212547196625,12.0
197,129.0,2,En,0,0.166666666666667,-0.8047189562170501,18,2,1,En,,,
197,129.0,2,el,1,0.222222222222222,-0.6263814842476839,18,2,1,el,0.08333333333333333,-1.041392685158225,12.0
197,129.0,2,tribunal,2,0.0,-1.77767403074471,18,2,1,tribunal,0.0,-1.3617278360175928,12.0
197,129.0,2,la,3,0.0,-1.77767403074471,18,2,1,la,0.0,-1.3617278360175928,12.0
197,129.0,2,votación,4,0.0,-1.77767403074471,18,2,1,votación,0.0,-1.3617278360175928,12.0
197,129.0,2,fue,5,0.944444444444444,1.41660667202811,18,2,1,fue,0.5833333333333334,0.14612803567823807,12.0
197,129.0,2,reñida.,6,0.0,-1.77767403074471,18,2,1,reñida,0.0,-1.3617278360175928,12.0
