oracID,tipo,palabra,palNum,pred,logit_pred,nCompletadas
9,1,adelante,8,0.8918918918918919,0.9164539485499251,37.0
10,1,Quiero,0,,,
10,1,tu,1,0.0,-1.8864907251724818,39.0
10,1,opinión,2,0.1282051282051282,-0.8325089127062364,39.0
10,1,porque,3,0.07692307692307693,-1.0791812460476249,39.0
10,1,cuatro,4,0.0,-1.8864907251724818,39.0
10,1,ojos,5,0.41025641025641024,-0.1576078533616681,39.0
10,1,ven,6,0.7435897435897436,0.46239799789895614,39.0
10,1,más,7,0.5128205128205128,0.022276394711152118,39.0
10,1,que,8,1.0,1.8864907251724834,39.0
10,1,dos,9,0.9487179487179487,1.2671717284030135,39.0
11,1,Necesita,0,,,
11,1,verlo,1,0.0,-1.8260748027008264,34.0
11,1,terminado,2,0.0,-1.8129133566428555,33.0
11,1,porque,3,0.06060606060606061,-1.1903316981702914,33.0
11,1,del,4,0.0,-1.8129133566428555,33.0
11,1,dicho,5,0.030303030303030304,-1.505149978319906,33.0
11,1,al,6,0.7878787878787878,0.569875307956561,33.0
11,1,hecho,7,0.9393939393939394,1.1903316981702918,33.0
11,1,hay,8,0.9393939393939394,1.1903316981702918,33.0
11,1,un,9,0.696969696969697,0.361727836017593,33.0
11,1,largo,10,0.5454545454545454,0.07918124604762472,33.0
11,1,trecho,11,0.8484848484848485,0.7481880270062005,33.0
12,1,No,0,,,
12,1,se,1,0.07692307692307693,-1.0791812460476249,39.0
12,1,sorprendió,2,0.0,-1.863322860120456,37.0
12,1,porque,3,0.02702702702702703,-1.5563025007672873,37.0
12,1,Dios,4,0.0,-1.863322860120456,37.0
12,1,los,5,0.0,-1.863322860120456,37.0
12,1,cría,6,0.1891891891891892,-0.6320232147054056,37.0
12,1,y,7,0.8378378378378378,0.713210443450629,37.0
12,1,el,8,0.3783783783783784,-0.2155998003393548,37.0
12,1,viento,9,0.5135135135135135,0.02348109584952281,37.0
12,1,los,10,0.8108108108108109,0.6320232147054058,37.0
12,1,amontona,11,0.6756756756756757,0.3187587626244127,37.0
13,1,Diego,0,,,
13,1,le,1,0.0,-1.8388490907372554,35.0
13,1,aconsejó:,2,0.0,-1.8388490907372554,35.0
13,1,Disfrutá,3,0.0,-1.8388490907372554,35.0
13,1,cada,4,0.0,-1.8388490907372554,35.0
13,1,día,5,0.2,-0.6020599913279624,35.0
13,1,como,6,0.6285714285714286,0.22847932851536945,35.0
13,1,si,7,1.0,1.838849090737257,35.0
13,1,fuera,8,0.8285714285714286,0.6842467475153126,35.0
13,1,el,9,1.0,1.838849090737257,35.0
13,1,último,10,1.0,1.838849090737257,35.0
14,1,Sabe,0,,,
14,1,perfectamente,1,0.0,-1.863322860120456,37.0
14,1,que,2,0.8918918918918919,0.9164539485499251,37.0
14,1,donde,3,0.0,-1.863322860120456,37.0
14,1,hay,4,0.16216216216216217,-0.713210443450629,37.0
14,1,hambre,5,0.02702702702702703,-1.5563025007672873,37.0
14,1,no,6,0.5945945945945946,0.16633142176652504,37.0
14,1,hay,7,0.8378378378378378,0.713210443450629,37.0
14,1,pan,8,0.5945945945945946,0.16633142176652504,37.0
14,1,duro,9,0.6486486486486487,0.2662678894047693,37.0
15,1,Al,0,,,
15,1,verlos,1,0.0,-1.8750612633917,38.0
15,1,de,2,0.02702702702702703,-1.5563025007672873,37.0
15,1,nuevo,3,0.21621621621621623,-0.5593080109070125,37.0
15,1,murmuró:,4,0.02702702702702703,-1.5563025007672873,37.0
15,1,Donde,5,0.0,-1.863322860120456,37.0
15,1,hubo,6,0.0,-1.863322860120456,37.0
15,1,fuego,7,0.7297297297297297,0.43136376415898725,37.0
15,1,cenizas,8,0.918918918918919,1.054357662322593,37.0
15,1,quedan,9,0.972972972972973,1.5563025007672882,37.0
16,1,En,0,,,
16,1,ese,1,0.03225806451612903,-1.4771212547196626,31.0
16,1,momento,2,0.06666666666666667,-1.1461280356782382,30.0
16,1,sentenció:,3,0.0,-1.7708520116421442,30.0
16,1,Donde,4,0.0,-1.7708520116421442,30.0
16,1,pone,5,0.0,-1.7708520116421442,30.0
16,1,el,6,0.6,0.17609125905568115,30.0
16,1,ojo,7,0.6666666666666666,0.30102999566398114,30.0
16,1,pone,8,0.9666666666666667,1.462397997898956,30.0
16,1,la,9,0.9333333333333333,1.1461280356782382,30.0
16,1,bala,10,0.9,0.954242509439325,30.0
17,1,Micaela,0,,,
17,1,se,1,0.09375,-0.9852767431792937,32.0
17,1,quejó:,2,0.0,-1.7993405494535817,32.0
17,1,Dos,3,0.0,-1.7993405494535817,32.0
17,1,son,4,0.21875,-0.5528419686577808,32.0
17,1,compañía,5,0.09375,-0.9852767431792937,32.0
17,1,tres,6,0.90625,0.9852767431792936,32.0
17,1,son,7,0.90625,0.9852767431792936,32.0
17,1,multitud,8,0.96875,1.4913616938342726,32.0
18,1,Virginia,0,,,
18,1,advirtió:,1,0.0,-1.8976270912904414,40.0
18,1,El,2,0.075,-1.0910804693473326,40.0
18,1,que,3,0.625,0.22184874961635637,40.0
18,1,se,4,0.1,-0.9542425094393249,40.0
18,1,fue,5,0.025,-1.591064607026499,40.0
18,1,a,6,0.725,0.42100531274073105,40.0
18,1,Sevilla,7,0.725,0.42100531274073105,40.0
18,1,perdió,8,0.95,1.2787536009528286,40.0
18,1,su,9,0.875,0.8450980400142568,40.0
18,1,silla,10,0.95,1.2787536009528286,40.0
19,1,Le,0,,,
19,1,enseñaron,1,0.0,-1.863322860120456,37.0
19,1,que,2,0.5945945945945946,0.16633142176652504,37.0
19,1,el,3,0.05405405405405406,-1.2430380486862944,37.0
19,1,que,4,0.2972972972972973,-0.3735806628125929,37.0
19,1,come,5,0.0,-1.863322860120456,37.0
19,1,y,6,0.21621621621621623,-0.5593080109070125,37.0
19,1,no,7,0.7297297297297297,0.43136376415898725,37.0
19,1,convida,8,0.8918918918918919,0.9164539485499251,37.0
19,1,tiene,9,0.9459459459459459,1.2430380486862944,37.0
19,1,un,10,0.8378378378378378,0.713210443450629,37.0
19,1,sapo,11,0.8648648648648649,0.8061799739838874,37.0
19,1,en,12,0.972972972972973,1.5563025007672882,37.0
19,1,la,13,0.9459459459459459,1.2430380486862944,37.0
19,1,barriga,14,0.918918918918919,1.054357662322593,37.0
20,1,Ahora,0,,,
20,1,promete,1,0.0,-1.8864907251724818,39.0
20,1,que,2,0.7368421052631579,0.4471580313422191,38.0
20,1,el,3,0.0,-1.8750612633917,38.0
20,1,que,4,0.18421052631578946,-0.6462636538200158,38.0
20,1,depositó,5,0.02631578947368421,-1.568201724066995,38.0
20,1,dólares,6,0.7105263157894737,0.3899710790007623,38.0
20,1,recibirá,7,0.7105263157894737,0.3899710790007623,38.0
20,1,dólares,8,0.8157894736842105,0.6462636538200158,38.0
21,1,Siempre,0,,,
21,1,repite,1,0.0,-1.8512583487190752,36.0
21,1,que,2,0.19444444444444445,-0.6172999578846993,36.0
21,1,el,3,0.027777777777777776,-1.5440680443502757,36.0
21,1,que,4,0.3611111111111111,-0.24778448371075604,36.0
21,1,esté,5,0.0,-1.8512583487190752,36.0
21,1,libre,6,0.3333333333333333,-0.30102999566398125,36.0
21,1,de,7,0.8611111111111112,0.7923916894982541,36.0
21,1,pecado,8,0.8055555555555556,0.6172999578846993,36.0
21,1,que,9,0.4722222222222222,-0.04830467957455503,36.0
21,1,tire,10,0.4444444444444444,-0.09691001300805645,36.0
21,1,la,11,0.9722222222222222,1.5440680443502754,36.0
21,1,primera,12,0.8888888888888888,0.9030899869919433,36.0
21,1,piedra,13,0.9722222222222222,1.5440680443502754,36.0
22,1,Pensalo,0,,,
22,1,bien,1,0.43243243243243246,-0.11809931207799444,37.0
22,1,porque,2,0.08108108108108109,-1.0543576623225928,37.0
22,1,el,3,0.0,-1.863322860120456,37.0
22,1,que,4,0.3783783783783784,-0.2155998003393548,37.0
22,1,mucho,5,0.02702702702702703,-1.5563025007672873,37.0
22,1,abarca,6,0.4864864864864865,-0.023481095849522862,37.0
22,1,poco,7,0.972972972972973,1.5563025007672882,37.0
22,1,aprieta,8,0.8918918918918919,0.9164539485499251,37.0
23,1,Concluyó,0,,,
23,1,que,1,0.6052631578947368,0.1856365769619116,38.0
23,1,el,2,0.05263157894736842,-1.255272505103306,38.0
23,1,que,3,0.23684210526315788,-0.5081554884596313,38.0
23,1,no,4,0.23684210526315788,-0.5081554884596313,38.0
23,1,arriesga,5,0.10526315789473684,-0.9294189257142927,38.0
23,1,no,6,0.9210526315789473,1.066946789630613,38.0
23,1,gana,7,1.0,1.8750612633916988,38.0
24,1,Insinuó,0,,,
24,1,que,1,0.6875,0.3424226808222063,32.0
24,1,el,2,0.0625,-1.1760912590556813,32.0
24,1,que,3,0.3125,-0.3424226808222063,32.0
24,1,no,4,0.125,-0.8450980400142569,32.0
24,1,llora,5,0.1875,-0.6368220975871743,32.0
24,1,no,6,0.90625,0.9852767431792936,32.0
24,1,mama,7,0.875,0.8450980400142568,32.0
25,1,Entendió,0,,,
25,1,que,1,0.5882352941176471,0.15490195998574316,34.0
25,1,el,2,0.058823529411764705,-1.2041199826559248,34.0
25,1,que,3,0.17647058823529413,-0.6690067809585756,34.0
25,1,se,4,0.058823529411764705,-1.2041199826559248,34.0
25,1,quema,5,0.058823529411764705,-1.2041199826559248,34.0
25,1,con,6,0.7941176470588235,0.5862657241447303,34.0
25,1,leche,7,0.7058823529411765,0.3802112417116061,34.0
25,1,ve,8,0.7941176470588235,0.5862657241447303,34.0
25,1,una,9,0.6176470588235294,0.20827594242708258,34.0
25,1,vaca,10,0.8529411764705882,0.7634279935629372,34.0
25,1,y,11,0.8235294117647058,0.6690067809585755,34.0
25,1,llora,12,0.8235294117647058,0.6690067809585755,34.0
26,1,Exclamó:,0,,,
26,1,El,1,0.05405405405405406,-1.2430380486862944,37.0
26,1,que,2,0.42857142857142855,-0.12493873660829993,35.0
26,1,se,3,0.02857142857142857,-1.5314789170422551,35.0
26,1,va,4,0.11428571428571428,-0.8893017025063104,35.0
26,1,sin,5,0.34285714285714286,-0.28254658996996806,35.0
26,1,que,6,0.7142857142857143,0.3979400086720376,35.0
26,1,lo,7,0.9142857142857143,1.0280287236002434,35.0
26,1,echen,8,0.6285714285714286,0.22847932851536945,35.0
26,1,vuelve,9,0.8571428571428571,0.7781512503836434,35.0
26,1,sin,10,0.9142857142857143,1.0280287236002434,35.0
26,1,que,11,0.9142857142857143,1.0280287236002434,35.0
26,1,lo,12,0.9428571428571428,1.217483944213906,35.0
26,1,llamen,13,0.9428571428571428,1.217483944213906,35.0
27,1,Lo,0,,,
27,1,que,1,0.23076923076923078,-0.5228787452803375,39.0
27,1,proponen,2,0.0,-1.8750612633917,38.0
27,1,es,3,0.4473684210526316,-0.09177037335564527,38.0
27,1,pan,4,0.0,-1.8750612633917,38.0
27,1,para,5,0.7105263157894737,0.3899710790007623,38.0
27,1,hoy,6,0.5789473684210527,0.13830269816628152,38.0
27,1,y,7,0.4473684210526316,-0.09177037335564527,38.0
27,1,hambre,8,0.6842105263157895,0.3357921019231932,38.0
27,1,para,9,0.8421052631578947,0.7269987279362622,38.0
27,1,mañana,10,0.9210526315789473,1.066946789630613,38.0
28,1,Ella,0,,,
28,1,siempre,1,0.05128205128205128,-1.2671717284030137,39.0
28,1,cantaba:,2,0.0,-1.8864907251724818,39.0
28,1,Gracias,3,0.0,-1.8864907251724818,39.0
28,1,a,4,0.6153846153846154,0.20411998265592485,39.0
28,1,la,5,0.5897435897435898,0.1576078533616681,39.0
28,1,vida,6,0.8717948717948718,0.8325089127062364,39.0
28,1,que,7,0.8717948717948718,0.8325089127062364,39.0
28,1,me,8,0.9230769230769231,1.079181246047625,39.0
28,1,ha,9,0.8461538461538461,0.7403626894942439,39.0
28,1,dado,10,0.9487179487179487,1.2671717284030135,39.0
28,1,tanto,11,0.8717948717948718,0.8325089127062364,39.0
29,1,Estela,0,,,
29,1,siempre,1,0.02564102564102564,-1.5797835966168101,39.0
29,1,repite,2,0.0,-1.8864907251724818,39.0
29,1,que,3,0.5128205128205128,0.022276394711152118,39.0
29,1,hecha,4,0.0,-1.8864907251724818,39.0
29,1,la,5,0.7692307692307693,0.5228787452803376,39.0
29,1,ley,6,0.717948717948718,0.4057653461839942,39.0
29,1,hecha,7,0.9230769230769231,1.079181246047625,39.0
29,1,la,8,0.9487179487179487,1.2671717284030135,39.0
29,1,trampa,9,0.8974358974358975,0.9420080530223134,39.0
30,1,Enojado,0,,,
30,1,respondió:,1,0.0,-1.7853298350107671,31.0
30,1,La,2,0.03225806451612903,-1.4771212547196626,31.0
30,1,boca,3,0.0,-1.7853298350107671,31.0
30,1,se,4,0.2903225806451613,-0.38818017138288136,31.0
30,1,te,5,0.41935483870967744,-0.14132915279646924,31.0
30,1,haga,6,0.6774193548387096,0.3222192947339192,31.0
30,1,a,7,0.7419354838709677,0.4586378490256493,31.0
30,1,un,8,0.8387096774193549,0.7160033436347992,31.0
30,1,lado,9,0.8709677419354839,0.829303772831025,31.0
31,1,Tranquilo,0,,,
31,1,que,1,0.12903225806451613,-0.829303772831025,31.0
31,1,la,2,0.1,-0.9542425094393249,30.0
31,1,casa,3,0.1,-0.9542425094393249,30.0
31,1,es,4,0.03333333333333333,-1.462397997898956,30.0
31,1,chica,5,0.03333333333333333,-1.462397997898956,30.0
31,1,pero,6,0.8333333333333334,0.698970004336019,30.0
31,1,el,7,0.8666666666666667,0.8129133566428557,30.0
31,1,corazón,8,0.8666666666666667,0.8129133566428557,30.0
31,1,es,9,0.9,0.954242509439325,30.0
31,1,grande,10,0.9333333333333333,1.1461280356782382,30.0
32,1,La,0,,,
32,1,mujer,1,0.05555555555555555,-1.2304489213782739,36.0
32,1,sabe,2,0.0,-1.8512583487190752,36.0
32,1,que,3,0.6111111111111112,0.19629464514396833,36.0
32,1,la,4,0.05555555555555555,-1.2304489213782739,36.0
32,1,culpa,5,0.0,-1.8512583487190752,36.0
32,1,no,6,0.027777777777777776,-1.5440680443502757,36.0
32,1,es,7,0.7777777777777778,0.5440680443502757,36.0
32,1,del,8,0.3611111111111111,-0.24778448371075604,36.0
32,1,chancho,9,0.4166666666666667,-0.14612803567823793,36.0
32,1,sino,10,0.7777777777777778,0.5440680443502757,36.0
32,1,de,11,0.3888888888888889,-0.19629464514396822,36.0
32,1,quien,12,0.7222222222222222,0.41497334797081786,36.0
32,1,le,13,0.7777777777777778,0.5440680443502757,36.0
32,1,da,14,0.8333333333333334,0.698970004336019,36.0
32,1,de,15,0.9166666666666666,1.041392685158225,36.0
32,1,comer,16,0.9444444444444444,1.2304489213782737,36.0
33,1,Facundo,0,,,
33,1,le,1,0.024390243902439025,-1.6020599913279623,41.0
33,1,recordó,2,0.0,-1.9084850188786497,41.0
33,1,que,3,0.6341463414634146,0.2388820889151367,41.0
33,1,la,4,0.04878048780487805,-1.2900346113625178,41.0
33,1,mentira,5,0.0,-1.9084850188786497,41.0
33,1,tiene,6,0.8780487804878049,0.8573324964312685,41.0
33,1,patas,7,0.926829268292683,1.102662341897148,41.0
33,1,cortas,8,0.9512195121951219,1.2900346113625176,41.0
34,1,Natalia,0,,,
34,1,le,1,0.0,-1.7242758696007892,27.0
34,1,susurró,2,0.0,-1.7242758696007892,27.0
34,1,que,3,0.2962962962962963,-0.37566361396088543,27.0
34,1,la,4,0.07407407407407407,-1.0969100130080565,27.0
34,1,venganza,5,0.0,-1.7242758696007892,27.0
34,1,es,6,0.5555555555555556,0.09691001300805649,27.0
34,1,un,7,0.37037037037037035,-0.230448921378274,27.0
34,1,plato,8,0.5925925925925926,0.16272729749769968,27.0
34,1,que,9,0.7037037037037037,0.3756636139608854,27.0
34,1,se,10,0.7777777777777778,0.5440680443502757,27.0
34,1,sirve,11,0.37037037037037035,-0.230448921378274,27.0
34,1,frío,12,0.7407407407407407,0.4559319556497242,27.0
35,1,Sabemos,0,,,
35,1,que,1,0.8888888888888888,0.9030899869919433,36.0
35,1,siempre,2,0.0,-1.8512583487190752,36.0
35,1,le,3,0.0,-1.8512583487190752,36.0
35,1,busca,4,0.0,-1.8512583487190752,36.0
35,1,la,5,0.4722222222222222,-0.04830467957455503,36.0
35,1,quinta,6,0.7777777777777778,0.5440680443502757,36.0
35,1,pata,7,0.9166666666666666,1.041392685158225,36.0
35,1,al,8,1.0,1.8512583487190768,36.0
35,1,gato,9,0.9444444444444444,1.2304489213782737,36.0
36,1,Entonces,0,,,
36,1,el,1,0.03225806451612903,-1.4771212547196626,31.0
36,1,poeta,2,0.0,-1.7853298350107671,31.0
36,1,recitó:,3,0.06451612903225806,-1.1613680022349748,31.0
36,1,Los,4,0.0,-1.7853298350107671,31.0
36,1,hermanos,5,0.03225806451612903,-1.4771212547196626,31.0
36,1,sean,6,0.8064516129032258,0.6197887582883939,31.0
36,1,unidos,7,0.8709677419354839,0.829303772831025,31.0
36,1,porque,8,0.6451612903225806,0.2596373105057561,31.0
36,1,esa,9,0.8064516129032258,0.6197887582883939,31.0
36,1,es,10,0.9032258064516129,0.9700367766225566,31.0
36,1,la,11,0.9032258064516129,0.9700367766225566,31.0
36,1,ley,12,0.967741935483871,1.4771212547196628,31.0
36,1,primera,13,0.9354838709677419,1.1613680022349744,31.0
37,1,Julia,0,,,
37,1,afirma,1,0.0,-1.7558748556724915,29.0
37,1,que,2,0.9655172413793104,1.4471580313422199,29.0
37,1,más,3,0.0,-1.7558748556724915,29.0
37,1,vale,4,0.4482758620689655,-0.090176630349088,29.0
37,1,morir,5,0.0,-1.7558748556724915,29.0
37,1,de,6,0.6206896551724138,0.21387981994508107,29.0
37,1,pie,7,0.5517241379310345,0.09017663034908803,29.0
37,1,que,8,0.9655172413793104,1.4471580313422199,29.0
37,1,vivir,9,0.6206896551724138,0.21387981994508107,29.0
37,1,de,10,0.41379310344827586,-0.15126767533064914,29.0
37,1,rodillas,11,0.7586206896551724,0.49732464080794936,29.0
38,1,Te,0,,,
38,1,recuerdo,1,0.0,-1.7993405494535817,32.0
38,1,que,2,0.78125,0.5528419686577808,32.0
38,1,más,3,0.03125,-1.4913616938342726,32.0
38,1,vale,4,0.375,-0.22184874961635637,32.0
38,1,solo,5,0.0,-1.7993405494535817,32.0
38,1,que,6,0.75,0.47712125471966244,32.0
38,1,mal,7,0.875,0.8450980400142568,32.0
38,1,acompañado,8,1.0,1.7993405494535817,32.0
39,1,Entonces,0,,,
39,1,le,1,0.0967741935483871,-0.9700367766225568,31.0
39,1,contesté,2,0.0,-1.7853298350107671,31.0
39,1,riendo:,3,0.0,-1.7853298350107671,31.0
39,1,Me,4,0.0,-1.7853298350107671,31.0
39,1,extraña,5,0.0,-1.7853298350107671,31.0
39,1,araña,6,0.5483870967741935,0.08432088570003579,31.0
39,1,que,7,0.8387096774193549,0.7160033436347992,31.0
39,1,siendo,8,0.7096774193548387,0.38818017138288147,31.0
39,1,mosca,9,0.7741935483870968,0.5351132016973491,31.0
39,1,no,10,0.9032258064516129,0.9700367766225566,31.0
39,1,me,11,0.8387096774193549,0.7160033436347992,31.0
39,1,conozcas,12,0.5806451612903226,0.14132915279646938,31.0
40,1,La,0,,,
40,1,Iglesia,1,0.0,-1.9084850188786497,41.0
40,1,predica,2,0.04878048780487805,-1.2900346113625178,41.0
40,1,que,3,0.5121951219512195,0.021189299069938092,41.0
40,1,no,4,0.17073170731707318,-0.6863808770279982,41.0
40,1,desearás,5,0.0,-1.9084850188786497,41.0
40,1,a,6,0.5365853658536586,0.0636690798693773,41.0
40,1,la,7,0.8292682926829268,0.6863808770279982,41.0
40,1,mujer,8,0.8536585365853658,0.7659167939666319,41.0
40,1,de,9,0.7804878048780488,0.5509074688805812,41.0
40,1,tu,10,0.9024390243902439,0.9661417327390327,41.0
40,1,prójimo,11,0.8048780487804879,0.615423952885944,41.0
41,1,Creo,0,,,
41,1,que,1,0.8648648648648649,0.8061799739838874,37.0
41,1,no,2,0.05405405405405406,-1.2430380486862944,37.0
41,1,hay,3,0.2972972972972973,-0.3735806628125929,37.0
41,1,peor,4,0.16216216216216217,-0.713210443450629,37.0
41,1,ciego,5,0.21621621621621623,-0.5593080109070125,37.0
41,1,que,6,0.972972972972973,1.5563025007672882,37.0
41,1,el,7,0.9459459459459459,1.2430380486862944,37.0
41,1,que,8,1.0,1.8633228601204568,37.0
41,1,no,9,0.972972972972973,1.5563025007672882,37.0
41,1,quiere,10,0.8918918918918919,0.9164539485499251,37.0
41,1,ver,11,0.9459459459459459,1.2430380486862944,37.0
42,1,Ramiro,0,,,
42,1,no,1,0.06818181818181818,-1.135662602000073,44.0
42,1,le,2,0.0,-1.9294189257142929,43.0
42,1,eches,3,0.0,-1.9294189257142929,43.0
42,1,más,4,0.023255813953488372,-1.6232492903979003,43.0
42,1,leña,5,0.16279069767441862,-0.7112044607530303,43.0
42,1,al,6,0.9767441860465116,1.6232492903978997,43.0
42,1,fuego,7,0.9302325581395349,1.1249387366083,43.0
43,1,Comentó,0,,,
43,1,que,1,0.6,0.17609125905568115,40.0
43,1,pan,2,0.0,-1.8976270912904414,40.0
43,1,con,3,0.175,-0.6734158998636306,40.0
43,1,pan,4,0.3,-0.3679767852945944,40.0
43,1,comida,5,0.35,-0.26884531229257996,40.0
43,1,de,6,0.65,0.26884531229258,40.0
43,1,sonsos,7,0.0,-1.8976270912904414,40.0
44,1,Al,0,,,
44,1,terminar,1,0.0,-1.8512583487190752,36.0
44,1,se,2,0.05555555555555555,-1.2304489213782739,36.0
44,1,despidió,3,0.05555555555555555,-1.2304489213782739,36.0
44,1,murmurando:,4,0.0,-1.8512583487190752,36.0
44,1,Panza,5,0.0,-1.8512583487190752,36.0
44,1,llena,6,0.8611111111111112,0.7923916894982541,36.0
44,1,corazón,7,0.9722222222222222,1.5440680443502754,36.0
44,1,contento,8,0.9444444444444444,1.2304489213782737,36.0
45,1,No,0,,,
45,1,me,1,0.06666666666666667,-1.1461280356782382,30.0
45,1,sorprendió,2,0.0,-1.7708520116421442,30.0
45,1,porque,3,0.0,-1.7708520116421442,30.0
45,1,quien,4,0.0,-1.7708520116421442,30.0
45,1,mal,5,0.13333333333333333,-0.8129133566428557,30.0
45,1,anda,6,0.4,-0.17609125905568118,30.0
45,1,mal,7,0.9333333333333333,1.1461280356782382,30.0
45,1,acaba,8,0.6,0.17609125905568115,30.0
46,1,Por,0,,,
46,1,desgracia,1,0.0,-1.863322860120456,37.0
46,1,se,2,0.0,-1.863322860120456,37.0
46,1,quedó,3,0.02702702702702703,-1.5563025007672873,37.0
46,1,sin,4,0.40540540540540543,-0.16633142176652488,37.0
46,1,el,5,0.21621621621621623,-0.5593080109070125,37.0
46,1,pan,6,0.5135135135135135,0.02348109584952281,37.0
46,1,y,7,0.7567567567567568,0.49291552190289445,37.0
46,1,sin,8,0.918918918918919,1.054357662322593,37.0
46,1,la,9,0.8648648648648649,0.8061799739838874,37.0
46,1,torta,10,0.8918918918918919,0.9164539485499251,37.0
47,1,Recordá,0,,,
47,1,que,1,0.6551724137931034,0.2787536009528289,29.0
47,1,serás,2,0.0,-1.7403626894942439,28.0
47,1,lo,3,0.25,-0.4771212547196625,28.0
47,1,que,4,0.8571428571428571,0.7781512503836434,28.0
47,1,debas,5,0.35714285714285715,-0.255272505103306,28.0
47,1,ser,6,0.8571428571428571,0.7781512503836434,28.0
47,1,o,7,0.6071428571428571,0.18905623622004883,28.0
47,1,no,8,0.6785714285714286,0.3245110915135042,28.0
47,1,serás,9,0.9285714285714286,1.113943352306837,28.0
47,1,nada,10,0.8214285714285714,0.662757831681574,28.0
48,1,Me,0,,,
48,1,aconseja,1,0.0,-1.863322860120456,37.0
48,1,que,2,0.8378378378378378,0.713210443450629,37.0
48,1,si,3,0.02702702702702703,-1.5563025007672873,37.0
48,1,hay,4,0.05405405405405406,-1.2430380486862944,37.0
48,1,miseria,5,0.0,-1.863322860120456,37.0
48,1,que,6,0.5945945945945946,0.16633142176652504,37.0
48,1,no,7,0.7837837837837838,0.5593080109070124,37.0
48,1,se,8,0.7567567567567568,0.49291552190289445,37.0
48,1,note,9,0.8108108108108109,0.6320232147054058,37.0
49,1,Mi,0,,,
49,1,abuela,1,0.0,-1.9493900066449128,45.0
49,1,me,2,0.28888888888888886,-0.39120662601306927,45.0
49,1,advirtió:,3,0.0,-1.9493900066449128,45.0
49,1,Si,4,0.08888888888888889,-1.0107238653917732,45.0
49,1,te,5,0.17777777777777778,-0.6651117370750514,45.0
49,1,gusta,6,0.15555555555555556,-0.7346855566025534,45.0
49,1,el,7,0.4666666666666667,-0.057991946977686754,45.0
49,1,durazno,8,0.6444444444444445,0.25827801524303134,45.0
49,1,bancate,9,0.6666666666666666,0.30102999566398114,45.0
49,1,la,10,0.8444444444444444,0.7346855566025534,45.0
49,1,pelusa,11,0.8,0.6020599913279625,45.0
50,1,Para,0,,,
50,1,convencernos,1,0.0,-1.8750612633917,38.0
50,1,él,2,0.0,-1.863322860120456,37.0
50,1,nos,3,0.16216216216216217,-0.713210443450629,37.0
50,1,dijo:,4,0.5675675675675675,0.11809931207799441,37.0
50,1,Síganme,5,0.0,-1.863322860120456,37.0
50,1,no,6,0.6216216216216216,0.21559980033935483,37.0
50,1,los,7,0.8378378378378378,0.713210443450629,37.0
50,1,voy,8,0.7297297297297297,0.43136376415898725,37.0
50,1,a,9,1.0,1.8633228601204568,37.0
50,1,defraudar,10,0.8648648648648649,0.8061799739838874,37.0
51,1,Al,0,,,
51,1,ser,1,0.022727272727272728,-1.6334684555795866,44.0
51,1,derrotado,2,0.0,-1.9294189257142929,43.0
51,1,comprobé,3,0.0,-1.9294189257142929,43.0
51,1,que,4,0.9534883720930233,1.3117538610557546,43.0
51,1,yerba,5,0.0,-1.9294189257142929,43.0
51,1,mala,6,0.8604651162790697,0.7900504736833512,43.0
51,1,nunca,7,0.9534883720930233,1.3117538610557546,43.0
51,1,muere,8,0.9534883720930233,1.3117538610557546,43.0
52,1,Él,0,,,
52,1,declaró,1,0.0,-1.8976270912904414,40.0
52,1,arrepentido:,2,0.02564102564102564,-1.5797835966168101,39.0
52,1,Yo,3,0.1282051282051282,-0.8325089127062364,39.0
52,1,me,4,0.02564102564102564,-1.5797835966168101,39.0
52,1,equivoqué,5,0.1794871794871795,-0.6600519383056491,39.0
52,1,y,6,0.28205128205128205,-0.4057653461839942,39.0
52,1,pagué,7,0.2564102564102564,-0.46239799789895614,39.0
52,1,pero,8,0.2564102564102564,-0.46239799789895614,39.0
52,1,la,9,0.2564102564102564,-0.46239799789895614,39.0
52,1,pelota,10,0.2564102564102564,-0.46239799789895614,39.0
52,1,no,11,0.5641025641025641,0.11197375944393234,39.0
52,1,se,12,0.6153846153846154,0.20411998265592485,39.0
52,1,mancha,13,0.6923076923076923,0.3521825181113625,39.0
53,1,Es,0,,,
53,1,inútil:,1,0.0,-1.8750612633917,38.0
53,1,en,2,0.0,-1.8388490907372554,35.0
53,1,casa,3,0.17142857142857143,-0.6842467475153124,35.0
53,1,de,4,0.7142857142857143,0.3979400086720376,35.0
53,1,herrero,5,0.9714285714285714,1.531478917042255,35.0
53,1,cuchillo,6,0.8857142857142857,0.8893017025063101,35.0
53,1,de,7,1.0,1.838849090737257,35.0
53,1,palo,8,1.0,1.838849090737257,35.0
54,1,Con,0,,,
54,1,optimismo,1,0.0,-1.863322860120456,37.0
54,1,decidió,2,0.0,-1.863322860120456,37.0
54,1,que,3,0.4594594594594595,-0.07058107428570727,37.0
54,1,al,4,0.0,-1.863322860120456,37.0
54,1,mal,5,0.08108108108108109,-1.0543576623225928,37.0
54,1,tiempo,6,0.6486486486486487,0.2662678894047693,37.0
54,1,buena,7,0.918918918918919,1.054357662322593,37.0
54,1,cara,8,0.972972972972973,1.5563025007672882,37.0
55,1,Al,0,,,
55,1,verlo,1,0.0,-1.8750612633917,38.0
